59502	574032
26946	624357
193892	602934
165557	596521
201355	619542
39568	611265
33782	527278
41853	543026
64646	545932
65683	526058
200572	567670
10471	544525
47980	600628
103892	559763
44506	636336
52883	556295
195425	639496
262283	637257
49563	630036
37896	613032
34404	582074
432921	744136
81985	571977
32246	645720
203463	662230
55791	576544
53549	601045
20131	564795
81836	578294
432706	687122
212790	635420
52645	586742
18490	557685
1401	586352
238422	571457
199495	581491
27360	612583
40380	593638
23196	631712
25611	593852
8722	615696
61773	530731
430425	722632
21267	609244
35882	540863
26626	623311
45444	572802
140143	544696
61299	540462
19023	528117
4222	620244
66793	550947
199513	646970
160849	583546
691	596547
59827	536273
89725	565430
41838	600043
207790	599060
45870	556969
202327	576890
1339	571330
127693	554676
111424	626408
159790	550360
45502	605595
368464	766716
167323	526335
202038	617935
63191	574125
196504	604326
46529	642218
47298	610942
28424	529524
24692	565589
434992	710550
67000	596578
5626	565145
48555	592480
49464	597333
64726	570369
193956	527497
6726	632364
19470	568551
52419	611962
435739	726286
65515	655572
159456	574853
121208	532089
58003	556255
68787	538645
31592	535089
7054	549792
166686	592053
53810	603292
39406	528635
94157	621229
11503	537717
17931	555145
61038	560977
18391	557988
163973	630947
245501	536577
34883	553797
34724	537052
58708	587327
40894	584273
2325	624937
12334	570025
43092	620260
366260	602087
181784	528210
198480	662756
278398	647060
86435	561311
365399	617991
199135	578331
585	602947
50251	556444
110193	563274
6455	552273
226838	629832
69286	561048
174346	639419
132454	592650
32679	551710
26225	534295
38449	557274
434574	766613
426055	709631
24356	536441
119592	581818
27076	639864
194479	657611
61335	543365
440749	674461
200051	537627
28530	619177
112779	593877
50359	628287
19420	604776
59931	576527
9583	634103
52077	583628
13703	610835
41192	535424
54675	543378
56858	617519
100372	617972
249449	633078
142656	637567
46255	642622
25423	553055
164027	555101
165892	580022
77690	575965
38392	549763
9301	526157
367994	735899
24488	591221
48107	532749
313732	616004
196338	639248
159486	605015
200630	663381
133843	574848
199464	656791
42768	546404
140907	690366
56431	648461
51416	585388
66801	614839
105559	648268
62991	565517
25963	612248
16817	609739
30423	533512
38833	526408
17564	637763
41734	549396
151317	577603
56760	568988
203647	538627
26585	648426
37855	568899
87859	628176
85858	565543
195260	633187
63492	598433
21815	625578
34196	598790
195785	646701
6674	584617
10307	566325
63205	633334
179721	543359
255215	621819
196694	633026
60197	592186
4373	620119
382	559741
86107	617604
85636	596934
70126	596420
32524	572002
58375	539892
318590	627489
110033	650497
152088	609432
15814	635596
15840	566670
244724	662493
111013	557047
66326	611663
25874	655604
36685	562375
66431	599148
29668	562230
28400	576796
199741	541653
49768	537552
73554	633862
18315	625687
77823	578867
99222	608851
49910	586204
10052	554261
18754	552574
38103	549443
128265	614628
41992	556429
60018	632864
32940	603972
202374	611508
426659	753229
231322	554819
36092	581724
32727	597703
195795	640249
428946	763972
369164	699613
20706	537334
12182	632432
59364	567796
155113	668097
38311	596119
84007	638829
68843	583989
19080	612739
69850	594401
89661	610856
35763	566190
144754	603471
40282	551096
455046	701216
43802	583074
426612	724526
40214	575030
202314	573016
7491	533176
19005	583636
41270	574786
56943	572414
9165	560511
196475	558047
9287	596037
20607	643400
18081	596104
42216	608081
170159	626030
27154	600580
57689	568286
161554	601567
194619	566849
195172	646803
367932	749523
20920	620763
193230	636628
29322	633987
240472	572429
48900	614493
66154	638228
199879	582242
64371	613665
456	650709
46948	557513
63934	622744
61150	619072
172881	528848
26835	613446
26897	617982
187537	736441
123929	534176
146608	605353
6557	566935
42885	614337
5392	597386
61927	545688
197870	533547
200700	621218
49574	530885
58136	607542
1915	573416
202702	585002
29951	600788
3708	597236
198950	583361
604	597196
73018	528608
109296	590666
47108	562358
120128	627649
55183	536344
94629	642299
323241	563754
61167	605023
63043	527749
108896	545795
52996	581297
66465	595287
38918	574202
5147	603066
376693	764066
11181	607634
26315	551383
28618	546087
369445	728506
39461	585826
66756	583209
215807	561965
63199	542557
67969	558198
202151	620024
40863	552593
36744	532985
30701	585225
309349	651049
20245	554842
34979	566355
237692	553967
8988	554188
47441	593084
364541	550161
21138	601407
199967	596356
29766	554828
199581	560654
61719	559058
42386	579475
203030	635703
15420	561975
193938	619983
35519	568773
24760	544751
73682	561964
56795	533990
63168	636556
27926	617085
19740	564085
49617	549892
2023	644107
61230	651924
283766	611672
132711	567323
278277	602968
201267	605545
988	646103
12870	595293
152357	631299
193766	532107
6586	593176
43369	594129
24133	573108
127738	534955
73259	565964
12672	630567
75747	550321
34273	590282
39491	554915
369204	719050
250268	662932
42224	561397
25852	651065
24592	585024
193856	573886
47210	535587
431403	691191
63425	619175
142444	576099
40292	562327
57594	603167
46766	600252
146914	575565
67365	659894
178757	647179
370410	705261
200880	598237
202813	568228
141242	560442
2511	596393
69809	539903
191661	560047
9317	623571
77177	587777
2930	555230
370481	670020
266458	655858
197650	606969
19989	617600
10300	532198
62153	527534
14592	590805
107772	659271
194649	658536
66159	548862
276176	748878
56543	637136
196015	557453
33366	615711
432789	745897
368365	759728
255	601344
49051	614766
21952	637137
50325	563610
178146	590650
190000	744850
9345	582833
327610	547871
1816	591588
11744	576434
152484	557751
194688	659060
309	531901
50738	570154
424	579080
11323	573327
48673	594278
84808	584888
24728	612150
8865	596782
42897	624392
32500	611627
50908	535528
428853	660012
41001	601787
66184	531895
63264	601006
56148	557845
15626	574060
96648	538088
203750	592963
118798	575746
194197	599226
43792	619861
95592	560141
60328	550463
40648	585873
45064	580194
27564	547317
228053	559135
27451	575576
36910	568309
103961	560431
80984	642488
126940	534143
155872	641547
64126	536743
48963	633896
6325	603950
42816	575526
39698	531067
41793	656156
29777	594996
66049	580964
84391	608111
69624	612625
109424	648989
435755	762946
8288	608674
35142	597436
28995	562920
62515	590810
260269	583840
195923	565231
425885	680029
45405	600160
8166	615786
370440	754589
198288	568822
60091	585837
203615	655907
120112	566989
6436	625405
80085	583138
54976	613228
199387	645889
1091	538985
86550	564710
62546	625571
73688	602776
200927	654772
382142	672635
2966	586572
50965	560313
199291	631788
10346	542266
129609	613964
62629	569686
415779	675958
65014	559180
61313	631807
162889	580920
30547	533580
103783	578041
16010	639804
1337	530805
86722	660725
12194	540781
16027	531228
63592	638001
401	628076
36238	571349
370349	729821
73342	576538
27289	628835
178424	605816
19518	582801
229894	626855
15082	643836
154119	579650
237420	629167
257379	660649
202945	634870
34815	578389
46110	650669
53353	600379
50207	558621
147399	617730
17967	594642
57069	584945
33193	639657
200804	535960
30285	606979
41505	599341
210498	526713
194451	652108
44772	613627
70809	612874
38455	586158
3176	600082
194922	655410
23673	552477
55876	602879
39766	559738
16686	621886
56631	542372
172572	603938
18747	548800
77857	610003
498309	667419
26388	625720
200479	628282
41083	580041
61058	561932
122612	565549
199330	612837
21383	643197
22105	577778
199140	538459
216765	593458
131098	755208
279422	564412
63954	621192
425964	754745
31420	548694
1847	551445
400756	599177
435865	763608
195102	621801
24269	596425
168959	612946
34321	534681
118439	595246
26639	571256
143988	574789
117881	636614
7228	630649
5545	599138
416830	562540
43704	530505
196096	569660
119480	596329
66313	572841
428963	690540
73429	634590
35829	596981
9489	551073
193663	637905
3943	556152
78110	527402
40552	526353
60054	648121
64318	572691
57910	629569
94332	564290
202008	641994
60265	651470
17609	589534
149031	574623
106275	644373
60028	530690
53007	592076
112012	536178
147298	539777
52320	580626
199970	647096
73911	563272
436179	748225
26473	621743
397509	753874
33971	628010
73317	707783
323842	611273
18779	556560
195701	659993
47754	545209
97221	530360
57040	606082
53	554686
200546	646185
200233	627003
34795	561922
84575	534268
18060	559314
9532	548036
356581	732463
31273	622814
80431	594076
15899	546045
22093	572979
90021	618755
15166	637961
73495	652859
58770	581777
49673	639155
223842	715375
80937	588006
194702	562170
49683	542874
241845	656806
196377	598991
60022	585895
195817	632283
6858	529436
196680	650445
202596	542516
34010	637035
33040	541735
18151	653269
311535	594152
25456	599745
66441	637412
9618	566221
11545	637631
53066	609123
92	533251
505101	715353
290904	645504
59047	618798
194126	561359
29094	583718
192628	761054
2374	539439
36718	566157
200949	553377
429815	712243
65961	525860
26958	579816
49456	639000
20745	581934
42535	620920
368795	731393
21016	623797
198638	663262
44621	643661
8732	545876
100011	539996
165867	640904
52591	548945
3071	557267
170051	620022
195884	621325
194802	585646
48945	537987
39066	573370
4836	546564
133066	613856
203730	607723
45813	630615
61607	595819
43919	656766
56297	590084
30846	631588
18607	544279
203786	618577
20379	539355
137950	655401
4298	537347
198214	601730
45032	610746
17442	578315
30653	641455
2898	535936
25927	575285
60107	546807
216781	547551
23647	598637
69372	587463
37849	551280
51469	539808
84741	555612
346368	745389
12758	569939
272957	560818
66094	534884
159877	585174
11403	660884
194502	653130
94208	561687
9113	553231
46743	546636
213173	734934
151863	641162
73587	613516
24410	537658
9039	636721
79206	625753
194845	617968
61372	632904
365324	567227
4768	644663
144272	559056
33825	536143
9349	609873
253120	617936
39112	532779
37342	567444
36286	533841
199608	598799
195693	623128
25784	537550
204156	614831
210490	611739
91194	565105
151148	553751
37267	543498
202685	621094
72412	602112
4225	638145
76168	533978
195420	537353
16734	632994
115594	526524
201557	558137
59541	554265
44219	573629
705	566323
36482	557335
37432	530897
43909	626679
429296	739648
199484	662603
104142	631096
118912	527588
6926	661226
80389	527327
33485	594861
28756	622585
108317	545692
1013	541477
103672	567502
4051	553160
87539	599750
39601	558912
115960	647405
50503	615425
429875	766130
8708	581000
55953	611857
196185	603901
61922	633660
264630	689282
97108	605542
34878	654934
8896	628336
25550	528725
519290	528544
50745	588444
237417	603625
9335	582121
41176	572732
108578	647934
198031	653166
9277	596606
16242	648289
50944	640642
30612	585251
45467	581087
373564	668437
186134	615903
59437	567376
31650	589924
77499	532563
18029	550422
181736	620508
8820	607665
55597	587658
98463	598536
807	566856
164971	532353
426977	757752
202466	623359
19428	528955
40410	590643
197673	620728
26701	533558
41471	596756
45193	597501
79680	532837
242836	563218
55518	577541
13184	605485
447933	652906
26109	544934
61028	644131
37819	557949
17394	592782
55992	561855
40459	530956
29386	605274
368725	681808
44448	573463
71461	534756
194753	573802
49857	552949
56459	559341
16601	552242
4243	557764
115456	632729
16940	646005
35051	626698
49904	539740
89914	569365
23991	554223
38531	537655
8030	538920
47503	579644
193219	650403
39969	601286
53925	532557
305719	730459
149237	531937
134059	525826
28892	582666
18195	577011
56104	545992
17055	558337
59699	621633
56599	624386
75323	626949
7008	551739
51099	569326
15872	656892
17572	644850
195974	538641
142206	658069
58068	544252
23058	547478
1852	596043
38109	593080
10645	569788
9520	559602
62567	620648
264160	554295
365130	684644
38604	612043
29990	615360
57583	653071
38351	544747
134470	531842
37915	594994
9459	562649
37781	561478
365123	567583
10150	570184
13444	634806
192084	567991
198012	575224
4333	628504
54085	548657
36541	553652
45240	547004
136255	536405
373899	743614
15435	563642
8822	568857
29624	631782
64609	585075
44433	578324
51656	558072
78341	544385
433536	706590
40199	564986
34499	588913
47833	577429
19579	554544
10905	537450
4387	559339
412770	731556
159909	652554
81156	593195
24941	538537
37391	528482
22273	589484
185275	597268
52289	543655
95422	599713
124102	624152
199670	547047
41014	564154
1626	695411
66451	585593
69493	761274
38574	564326
102851	579963
432464	683961
144360	610866
3337	558033
50118	612994
54262	538000
49046	553552
193737	651826
38778	588160
14667	622363
73728	607561
36871	561124
66257	566727
84452	612685
145217	626211
532	567870
47009	662815
42522	610446
63238	558914
59834	612935
55324	597819
73861	603145
102112	528540
105802	546794
69510	540621
50064	575801
51043	610649
5986	560059
40218	564853
42080	599976
35364	625587
57961	605366
3178	635751
77984	605083
202644	599716
194115	619492
65651	592973
65021	532784
33103	545415
51072	620619
37037	603612
1199	559553
370434	740742
39096	551587
15012	631561
44712	584819
28478	571960
200207	528521
388802	663850
365338	660293
21895	581097
20662	602133
31856	568307
18672	580380
204146	636644
57933	551934
89240	620406
17145	591617
55131	589143
47470	540180
42465	534965
62200	634081
47128	605379
65108	526339
783	592707
31525	575523
51708	537065
38508	605552
55020	586499
112934	560861
11631	546321
60454	534304
57772	604901
212376	539465
130366	612616
6299	606644
195856	657910
195091	588186
38518	568852
1464	574223
64084	569428
34598	568294
43821	531706
367936	558741
136699	555122
1232	539885
25310	618829
198959	541258
72879	616514
52712	566794
209767	568874
432599	677261
56832	568471
131466	709965
55061	529381
31987	603492
68523	534095
126869	559904
202611	663421
83934	551857
26289	625846
582	620627
44766	617495
41218	565299
65583	595772
172155	721140
39021	560192
103925	533875
1271	628897
5088	642683
69308	576808
12368	593595
305115	636990
58866	578256
196611	752722
18132	639781
20764	618137
180149	674964
122868	544889
100522	529567
13652	613367
61367	619241
48345	582731
86190	551314
39760	575727
3444	539557
120541	645797
52724	568808
368839	755541
196567	553678
249632	630546
199756	560765
60507	567959
198835	560119
200224	559775
83309	570490
170572	619208
145386	598788
1895	591097
28146	587879
43343	533932
47267	558389
15209	655707
174064	557440
7063	588514
9212	565937
43563	539334
197601	571412
199360	606065
68861	645187
2453	597363
62447	564180
86428	553683
77791	565673
87261	623580
194401	578391
128952	549002
34524	587467
114691	564401
61482	638960
51085	605640
152104	644925
53516	569838
197689	656894
196522	621117
15278	559608
59275	531340
17078	607571
108326	554410
12418	626657
53999	549518
195268	578979
103017	527388
47692	536159
58894	564630
3937	647387
55824	576614
39618	590251
2483	596610
56120	660417
200923	564515
50824	629391
96163	559818
56169	591308
199502	556250
592	588955
59998	555346
55192	631560
91538	609079
73954	624333
126688	565887
21753	645959
368421	746996
63770	623774
65728	558709
8254	540027
202622	602459
51348	597698
9150	595324
198044	658633
8758	548437
51957	578419
218321	612870
88137	547759
10560	585172
88285	560006
54775	603743
369482	730219
289	547965
2735	537677
43016	540877
27042	568946
30464	527420
47074	606074
9534	558898
49922	556958
204224	639448
73536	618147
38695	551893
5264	548907
962	641909
46614	563551
202137	656602
203526	568721
14427	561190
9441	546538
98062	559853
41620	542334
11968	584134
199392	610054
467	724116
19318	589542
1297	604979
96244	545060
34991	638263
60278	621541
87117	598406
49240	611159
193592	633481
24138	599858
108857	547072
193877	621860
66079	638436
198190	600142
44020	651843
118906	632873
204333	569146
311625	599660
61738	578751
42111	617484
200196	648776
46841	537256
52390	615792
58783	570552
62581	615790
283758	613911
202631	637757
139967	633946
196558	646776
68626	562201
44526	599486
35473	566208
313327	753588
193062	573698
2167	587735
10424	599789
54028	589073
38840	527546
1201	573556
489508	676319
122365	586690
4448	631057
370355	715744
369183	724660
201141	622078
20265	639019
46882	625354
33900	574643
81243	563850
77862	556879
2848	623363
10552	629416
26394	606265
54468	577584
65949	614258
202416	549732
126235	592380
7306	564170
39455	632213
32301	542559
26486	596898
65474	619038
160568	597423
78105	550670
31728	529767
39866	552572
28649	573482
59654	611837
91684	586792
40181	553125
66074	603733
203483	587802
30386	641593
30605	558905
42751	585502
41355	615489
17298	582239
62286	541239
202369	539467
6514	626667
7644	611803
65828	628487
76566	643604
48445	666597
37987	542665
11959	569536
63939	596052
8432	543177
96065	570779
64449	644513
46601	565830
119349	632692
38338	527331
40039	611741
39828	620906
3043	597562
58193	609436
465	548314
13939	562734
69073	603104
25222	633758
226031	578038
170044	594376
33117	576750
18679	596158
200755	601075
66761	654512
49410	600114
56369	625380
240112	635535
28282	538643
2730	558123
196160	537954
99515	547521
66278	546618
35415	652192
355462	666877
45726	570921
258447	663344
16135	538811
40747	588307
914	555493
60884	550472
51723	538548
16331	638212
355428	666152
343591	579309
25680	605041
55661	529172
368826	680436
198229	527188
11600	578811
52372	646840
22402	653465
197571	550869
60212	582258
21181	535206
38044	558589
457758	537434
32099	593417
250624	647761
47082	634951
165144	759948
32785	578841
36623	559067
38823	634026
190003	673021
1488	528423
199210	624380
89200	543853
54789	603770
23793	610101
200014	652677
194498	598675
30873	604340
41614	561660
35004	621217
27385	601210
5959	619956
40769	544199
61181	595890
33216	564495
7571	554465
11135	611666
16555	583348
287068	576930
30302	557081
33287	551698
25645	606321
504344	718183
200376	653453
17348	629102
366	584582
46905	553383
67765	598251
248884	609139
18532	527863
16750	638732
139030	582776
22551	597849
31453	532653
9369	542633
37908	536748
203762	537363
29012	539721
59612	589999
27908	583570
43349	593526
38754	592976
147215	630176
19815	592805
41451	556083
19883	575872
77335	574696
111786	593180
45806	579059
13605	543036
54703	558545
27161	587690
34434	590163
203955	605081
433201	742640
183358	729655
72292	540405
86314	549940
1427	542922
409010	662690
31990	540517
17916	610066
109683	544914
116396	611923
20752	611255
78149	557691
58322	550243
23948	557134
86568	621108
11275	614038
64289	622886
435764	743206
197638	662837
338503	584264
81286	580296
206234	533980
57767	588499
18504	562926
68891	546991
32402	536650
118542	542986
40830	575131
199765	548229
55741	532254
193553	658914
31902	610373
27149	554516
10833	593619
215494	539752
9581	653699
122205	589368
193835	628781
202950	572248
50003	610513
322	527674
16793	565383
356717	668424
301891	641349
127777	602324
65716	592748
86286	557086
194827	636984
198906	658331
55798	580747
89494	569291
49811	572310
57796	623317
66215	584761
194037	546998
43154	615264
24059	573793
221230	640653
26856	542896
493	540450
370467	749429
312292	603420
70308	637702
30617	652959
201320	632564
20827	574044
173433	552359
112835	649725
19839	573285
508	552545
434921	724437
37546	570171
10399	555769
59318	535898
31732	611589
8985	648469
25544	546472
60218	604575
54374	638504
204244	637539
122263	722994
193329	533405
28323	550186
462	543745
198039	605892
183570	576951
4290	660030
48254	643450
29334	572710
55139	537458
22525	563404
70684	593032
13709	611700
49981	544900
23095	527125
73262	633693
2392	553628
9283	557559
53960	652975
199817	620258
92009	526119
25862	565077
133375	543147
46198	533701
201724	637489
27991	628506
202239	632465
65799	633100
203846	659760
213170	595109
45664	597390
100865	586579
108218	635479
355498	689607
1855	536296
27125	532300
30492	654886
221340	626008
86653	630074
202464	610641
2410	553895
122862	598643
51549	598147
368632	692998
16720	569404
41747	552556
43690	558724
201705	600838
20925	594235
26160	581241
6923	625896
19067	602882
44093	564264
108170	593072
68968	548214
21274	534350
59188	620077
38638	570409
115275	608814
99714	618850
27790	582664
60557	608598
132040	652298
948	552298
199258	624057
79142	594743
427945	674473
123791	644196
89110	630497
44213	580901
20340	569409
9154	597096
58968	578887
52612	530341
273818	544401
506	644877
367912	705266
200721	624061
203709	537231
44077	598622
52890	641191
131971	595116
46515	569650
2082	539790
355352	704737
1624	566270
33831	617516
30468	571714
352226	658002
199975	642894
197824	594877
219427	594228
41335	580311
431194	720183
373568	619964
331280	525984
61133	603908
324808	579596
46931	576858
194076	579727
11618	549449
245065	638022
45267	529081
1812	557235
10313	576160
49261	540912
42182	628795
37233	556261
11575	589525
60442	620777
196596	558195
43950	561528
67651	555216
2892	540606
199556	580265
22881	573898
65280	546920
44532	640691
57017	581666
50539	565376
20232	572296
8962	634739
9012	578876
40997	529743
156019	600396
9373	569548
20714	600746
198138	662831
61139	576999
28464	592698
196240	611820
26045	645113
34716	593087
4088	627849
317976	607586
19613	562757
32019	611774
45440	619706
55275	551707
20059	565117
426505	684460
35770	620580
2851	538325
201161	634228
1906	568739
106946	573869
70777	725428
201428	654383
13749	563644
62011	590985
193249	626177
27890	577019
368329	666540
148835	532579
369013	765044
33521	555429
765	616565
19028	659416
197634	660285
200350	593542
48859	632291
63020	593309
2225	619449
59242	577966
449449	703428
9235	586546
202667	661891
14957	657383
14931	572177
98152	648512
94421	536366
28458	552034
59448	564075
70412	601248
21680	589251
7730	608099
28224	547067
632	610400
52045	532657
68832	621485
19087	603691
193547	550295
52783	639856
33770	603100
57034	567076
66408	622666
484174	712042
61260	552143
199687	610135
8352	568043
38069	557018
49589	627854
24341	540146
55362	557669
36358	544754
49553	547777
14913	581397
6663	565539
33776	576308
34908	567869
44035	592459
22691	549258
195868	638113
68870	603552
162036	625093
33381	622838
51583	607306
364858	660574
193728	587964
20680	525776
54543	596805
31327	628036
198416	589667
49177	529378
66235	546352
70984	649317
31890	636026
15702	623020
60120	596348
49224	607193
201392	576504
57173	600850
8844	626295
43374	585760
159999	662761
56437	603505
66015	626641
195338	575189
368347	680340
196178	652008
30511	632547
202047	656335
27535	537690
200770	620061
199357	634431
195369	663245
63549	533735
105213	580472
202195	646685
426063	691160
196449	593873
44957	551648
37399	564167
9735	534508
50788	527203
199892	587685
24458	641154
7000	560450
195147	639879
285806	550732
566	571384
323859	582896
12706	572844
58080	562813
32867	655848
57339	599000
41742	538905
42678	640263
197920	690510
117158	541479
38300	599250
60734	656447
9360	614816
56236	565121
24465	570194
18981	603566
101922	537622
52689	605459
37149	553955
62353	591809
13254	602983
66112	540003
57029	610634
370316	745119
176293	643231
216606	649209
122761	662828
16648	527489
90461	647676
50285	577099
33166	586993
15763	624275
39287	580208
47491	631987
195086	593736
8817	586777
100147	559633
246322	535538
230378	635080
436145	709452
77363	597426
75637	573106
8764	562891
250605	688117
44871	645923
26650	597093
108227	573334
118074	541678
2089	649699
44132	555753
104266	580903
131631	552240
54429	528917
198924	662136
53845	607360
90531	550581
21104	532538
59745	624596
251010	651533
202083	650309
33142	591403
66494	531785
60906	612648
71842	581063
62322	602587
9295	628106
19408	623603
159087	679892
200512	629614
56075	661878
52838	629828
66548	631352
25868	609148
66106	583293
24106	561105
53886	557540
367855	733486
59301	552814
429806	716528
20528	635497
199118	539984
203368	549960
197947	607488
34613	587571
23017	615986
1823	582547
19150	622359
38085	560738
22023	619348
111123	554311
45385	540983
52315	544895
35708	552343
169686	688316
193845	591214
37836	526592
28484	575014
56978	597539
31233	578270
61073	597265
203219	648181
18353	569171
9175	559706
58052	554404
36997	624714
